source_db,id,doi,item_type,title,authors,year,abstract,keywords,citedby_count,journal_or_venue,affiliation_country,task
Web of Science,WOS:001084206500001,10.1108/JFM-01-2023-0006,Article,Critical success factors for implementing smart maintenance in the fourth industrial revolution era: a bibliometric analysis within the built environment,"Osunsanmi, Temidayo O.; Okafor, Chigozie Collins; Aigbavboa, Clinton Ohis",2025,,"author_keywords=['Sustainability', 'Smart cities', 'Smart maintenance', 'Construction industry', 'Civil engineering', 'Smart sensors']",,JOURNAL OF FACILITIES MANAGEMENT,,wos_rob_be
Web of Science,WOS:001082909000001,10.3390/ma16196383,Article,Complementary Methods for the Assessment of the Porosity of Laser Additive-Manufactured Titanium Alloy,"Petrisor, Silviu Mihai; Savin, Adriana; Stanciu, Mariana Domnica; Prevorovsky, Zdenek; Soare, Marian; Novy, Frantisek; Steigmann, Rozina",2023,,"author_keywords=['additive manufacturing', 'titanium alloy', 'microstructure', 'ultrasound testing']",,MATERIALS,,wos_rob_be
Web of Science,WOS:001080096400001,10.1016/j.autcon.2023.105082,Review,Architectural design in collective robotic construction,"Leder, Samuel; Menges, Achim",2023,,"author_keywords=['Collective robotic construction(CRC)', 'Swarm construction', 'Multiple robot systems (MRS)', 'Architecture', 'Architectural design', 'Construction automation', 'Mobile robotics']",,AUTOMATION IN CONSTRUCTION,,wos_rob_be
Web of Science,WOS:001065850600003,10.1080/01441647.2023.2189325,Review,Long-term effects of autonomous vehicles on the built environment: a systematic scoping review towards conceptual frameworks,"Pimenta, Allan Ribeiro; Kamruzzaman, Md.; Currie, Graham",2023,,"author_keywords=['Autonomous vehicles', 'built environment', 'land use', 'parking', 'accessibility', 'urban sprawl']",,TRANSPORT REVIEWS,,wos_rob_be
Web of Science,WOS:001078309200001,10.1109/TMECH.2023.3313693,Article,Automatic Detection and Isolation of Filament Width Deviation During 3-D Printing of Recycled Construction Material,"Yang, Xinrui; Lakhal, Othman; Belarouci, Abdelkader; Merzouki, Rochdi",2024,,"author_keywords=['Additive manufacturing (AM)', 'deep learning (DL)', 'fault detection and isolation (FDI)', 'industrial robot', 'quality control']",,IEEE-ASME TRANSACTIONS ON MECHATRONICS,,wos_rob_be
Web of Science,WOS:001061247100001,10.3390/su151713096,Article,Built Environment in Urban Space Affect Protests: A Cross-Sectional Study in Hong Kong,"Wu, Xueying; Lu, Yi; Wang, Jingjing; Jiang, Bin",2023,,"author_keywords=['protests', 'built environment', 'urban space', 'peaceful protests', 'violent protests']",,SUSTAINABILITY,,wos_rob_be
Web of Science,WOS:001049405000001,10.3389/fmedt.2023.1212734,Article,Digital technologies and healthcare architects' wellbeing in the National Health Service Estate of England during the pandemic,"Chrysikou, Evangelia; Papadonikolaki, Eleni; Savvopoulou, Eleftheria; Tsiantou, Eleni; Klinke, Christian Alexander",2023,,"author_keywords=['architecture', 'digital technologies (DTs)', 'healthcare architecture', 'wellbeing', 'job satisfaction', 'National Health Service (NHS)', 'COVID-19']",,FRONTIERS IN MEDICAL TECHNOLOGY,,wos_rob_be
Web of Science,WOS:001032475700132,10.1109/ICUAS57906.2023.10156031,Proceedings Paper,Nonlinear MPC for Full-Pose Manipulation of a Cable-Suspended Load using Multiple UAVs,"Sun, Sihao; Franchi, Antonio",2023,,author_keywords=[],,"2023 INTERNATIONAL CONFERENCE ON UNMANNED AIRCRAFT SYSTEMS, ICUAS",,wos_rob_be
Web of Science,WOS:001028803200013,,Article,Deepest Mediatization? Inventing the Autonomous Vehicle,"Miller, James",2023,,"author_keywords=['deep mediatization', 'autonomous vehicles', 'sociotechnical imaginaries', 'American automobility', 'digital technology']",,INTERNATIONAL JOURNAL OF COMMUNICATION,,wos_rob_be
Web of Science,WOS:001027151200030,10.1109/MetroLivEnv56897.2023.10164052,Proceedings Paper,"The Monitoring of the Indoor Environmental Quality of a Straw House in the Village of Pescomaggiore, L'Aquila","De Vita, Mariangela; Rotilio, Marianna; Di Giovanni, Gianni",2023,,"author_keywords=['IEQ', 'straw house', 'monitoring data', 'indoor comfort', 'Fanger index']",,"2023 IEEE INTERNATIONAL WORKSHOP ON METROLOGY FOR LIVING ENVIRONMENT, METROLIVENV",,wos_rob_be
Web of Science,WOS:001000288800023,10.36253/techne-13738,Article,Shaping accessible public spaces for visually impaired people. The BUDD-e research experience,"Rebecchi, Andrea; Farina, Marcello; Andreoni, Giuseppe; Capolongo, Stefano; Corno, Matteo; Perego, Paolo; Lettieri, Emanuele",2023,,"author_keywords=['Accessible Public Spaces', 'Inclusive Built Environment', 'Blind Visually Impaired People', 'User-Centred Design', 'User Well-being']",,TECHNE-JOURNAL OF TECHNOLOGY FOR ARCHITECTURE AND ENVIRONMENT,,wos_rob_be
Web of Science,WOS:001017127100001,10.1177/19375867231180907,Article,Architectural Design Qualities of an Adolescent Psychiatric Hospital to Benefit Patients and Staff,"Norouzi, Neda; Martinez, Antonio; Rico, Zayra",2023,,"author_keywords=['architecture', 'adolescent patients', 'psychiatric hospital', 'environmental design', 'evidence-based design', 'mental health']",,HERD-HEALTH ENVIRONMENTS RESEARCH & DESIGN JOURNAL,,wos_rob_be
Web of Science,WOS:001014778100001,10.3390/ijgi12060231,Article,Automatic Generation of 3D Indoor Navigation Networks from Building Information Modeling Data Using Image Thinning,"Zhang, Weisong; Wang, Yukang; Zhou, Xiaoping",2023,,"author_keywords=['indoor navigation network', 'Building Information Modeling (BIM)', 'image thinning']",,ISPRS INTERNATIONAL JOURNAL OF GEO-INFORMATION,,wos_rob_be
Web of Science,WOS:001004504100007,10.1016/j.aime.2022.100094,Article,Real-time vision-based control of industrial manipulators for layer-width setting in concrete 3D printing applications,"Barjuei, E. Shojaei; Courteille, E.; Rangeard, D.; Marie, F.; Perrot, A.",2022,,"author_keywords=['Robotic concrete 3D printing', 'Extrusion-based additive manufacturing', 'Real-time vision-based control', 'Edge detection algorithm', 'Layer-width setting']",,ADVANCES IN INDUSTRIAL AND MANUFACTURING ENGINEERING,,wos_rob_be
Web of Science,WOS:001004298900001,10.1016/j.autcon.2023.104899,Article,Component-based robot prefabricated construction simulation using IFC-based building information models,"Zhu, Aiyu; Pauwels, Pieter; De Vries, Bauke",2023,,"author_keywords=['Robot construction simulation', 'BIM', 'Construction robot', 'Smart construction']",,AUTOMATION IN CONSTRUCTION,,wos_rob_be
Web of Science,WOS:000998754600001,10.1038/s42949-023-00092-2,Article,Energy and environmental impacts of shared autonomous vehicles under different pricing strategies,"Zhong, Shaopeng; Liu, Ao; Jiang, Yu; Hu, Simon; Xiao, Feng; Huang, Hai-Jun; Song, Yan",2023,,author_keywords=[],,NPJ URBAN SUSTAINABILITY,,wos_rob_be
Web of Science,WOS:000996435600001,10.1016/j.aei.2023.101959,Article,Live semantic data from building digital twins for robot navigation: Overview of data transfer methods,"Pauwels, Pieter; de Koning, Rens; Hendrikx, Bob; Torta, Elena",2023,,"author_keywords=['Linked data', 'Semantics', 'Robot navigation', '3D geometry', 'Indoor navigation', 'Buildings']",,ADVANCED ENGINEERING INFORMATICS,,wos_rob_be
Web of Science,WOS:000997708700001,10.1016/j.jobe.2022.105773,Article,"Constitutive relations, mechanical behaviour, and failure criterion of microcapsule-based self-healing concrete under uniaxial and triaxial compression","Wang, Xianfeng; Liang, Jierong; Ren, Jun; Wang, Weilun; Liu, Jian; Xing, Feng",2023,,"author_keywords=['Microcapsule-based self-healing concrete', 'True triaxial compression', 'Mechanical behaviour', 'Constitutive relations', 'Failure criterion']",,JOURNAL OF BUILDING ENGINEERING,,wos_rob_be
Web of Science,WOS:000977635100007,10.1146/annurev-control-080122-090049,Review,Construction Robotics: From Automation to Collaboration,"Parascho, Stefana",2023,,"author_keywords=['construction robotics', 'architecture', 'sensing', 'industrial robots', 'human-robot collaboration', 'automation']",,ANNUAL REVIEW OF CONTROL ROBOTICS AND AUTONOMOUS SYSTEMS,,wos_rob_be
Web of Science,WOS:000967268200001,10.1109/TMAG.2022.3205106,Article,Development of an Autonomous Magnetic Permeability Sensor,"Pattakos, Polychronis; Katsoulas, Angelos; Angelopoulos, Spyridon; Ktena, Aphrodite; Tsarabaris, Panagiotis; Hristoforou, Evangelos",2023,,"author_keywords=['Energy harvesting', 'Internet of Things', 'magnetic permeability', 'nondestructive testing']",,IEEE TRANSACTIONS ON MAGNETICS,,wos_rob_be
Web of Science,WOS:000971222800013,10.1061/JUPDDM.UPENG-4033,Article,Effect of Cognitive Experiences and Attitudes on Commuters' Travel Choice Behavior for Autonomous Vehicles,"Qin, Huanmei; Yu, Binhai; Dun, Yingying; Bai, Yilin",2023,,"author_keywords=['Autonomous vehicles', 'Travel choice behavior', 'Cognitive experiences', 'Attitudes']",,JOURNAL OF URBAN PLANNING AND DEVELOPMENT,,wos_rob_be
Web of Science,WOS:000974660700001,10.1177/03611981231163861,Article,Investigating Residential Built Environment Effects on Rank-Based Modal Preferences and Auto-Ownership,"Mondal, Aupal; Bhat, Chandra R.",2023,,"author_keywords=['planning and analysis', 'traveler behavior and values', 'attitudes', 'attitudinal data', 'behavior analysis', 'mode choices']",,TRANSPORTATION RESEARCH RECORD,,wos_rob_be
Web of Science,WOS:000958521100001,10.3390/su15064774,Article,RivEr/Generation_LAB-Linking Resilience with Inclusiveness in the Urban-Built Environment of Rome,"Mariano, Carmela; Rossi, Francesca",2023,,"author_keywords=['resilience', 'climate change', 'vulnerability', 'water management and urban planning', 'environmental technological design', 'nature-based solutions']",,SUSTAINABILITY,,wos_rob_be
Web of Science,WOS:000956891300004,10.3167/fcl.2022.012401,Article,The anthropology of infrastructure The boom and the bubble?,"Buier, Natalia",2023,,"author_keywords=['anthropology of infrastructure', 'historical-geographical materialism', 'infrastructure', 'materialism', 'ontology', 'relationality']",,FOCAAL-JOURNAL OF GLOBAL AND HISTORICAL ANTHROPOLOGY,,wos_rob_be
Web of Science,WOS:000954459400001,10.3389/fbuil.2023.1145250,Article,Data fusion approach for a digital construction logistics twin,"Gehring, Maximilian; Rueppel, Uwe",2023,,"author_keywords=['construction logistics', 'digital twin', 'DATA FUSION', 'building information model (BIM)', 'product data', 'visualization']",,FRONTIERS IN BUILT ENVIRONMENT,,wos_rob_be
Web of Science,WOS:000927876900048,10.1109/RTUCON56726.2022.9978873,Proceedings Paper,Power efficient wireless monitoring system based on ESP8266,"Telicko, Jevgenijs; Jakovics, Andris",2022,,"author_keywords=['Wireless communication', 'ESP8266', 'monitoring', 'autonomous time']",,2022 IEEE 63TH INTERNATIONAL SCIENTIFIC CONFERENCE ON POWER AND ELECTRICAL ENGINEERING OF RIGA TECHNICAL UNIVERSITY (RTUCON),,wos_rob_be
Web of Science,WOS:000931340300007,10.14207/ejsd.2023.v12n1p113,Article,Design Characteristics for Sustainable Pediatric Healthcare Environments: Stakeholder's Perception,"Babbu, Abdul Halim; Haque, Mazharul",2023,,"author_keywords=['pediatric therapeutic environment', 'healthcare design', 'child-friendly design', 'therapeutic play', 'family-centred care']",,EUROPEAN JOURNAL OF SUSTAINABLE DEVELOPMENT,,wos_rob_be
Web of Science,WOS:000920133200001,10.3389/fbuil.2022.1034020,Review,A review of concrete 3D printed structural members,"Raphael, Benny; Senthilnathan, Shanmugaraj; Patel, Abhishek; Bhat, Saqib",2023,,"author_keywords=['concrete 3D printing', 'structural elements', 'reinforcement methods', 'mechanical properties', 'large-scale implementation', 'topology optimization', 'numerical modelling']",,FRONTIERS IN BUILT ENVIRONMENT,,wos_rob_be
Web of Science,WOS:000901296200001,10.3390/drones6120424,Review,Application and Development of Autonomous Robots in Concrete Construction: Challenges and Opportunities,"Zhao, Shun; Wang, Qiang; Fang, Xinjun; Liang, Wei; Cao, Yu; Zhao, Changyi; Li, Lu; Liu, Chunbao; Wang, Kunyang",2022,,"author_keywords=['concrete distribution robots', 'floor finishing robots', 'surface painting robots', '3D printed construction robots', 'autonomous vehicle driving monitoring']",,DRONES,,wos_rob_be
Web of Science,WOS:000895809900001,10.1080/00447471.2022.2152271,Article,"""We Think About Our Children First"": Asian Skilled Professionals, Liberal Multiculturalism and the Borders of Educational Inequality in Fremont, California","Chung, Brian Su-Jen",2022,,"author_keywords=['education', 'homeowner politics', 'liberal multiculturalism', 'Silicon Valley', 'suburbs']",,AMERASIA JOURNAL,,wos_rob_be
Web of Science,WOS:001545311800041,10.1109/CASE56687.2023.10260465,Proceedings Paper,The QUENDA-BOT: Autonomous Robot for screw-fixing installation in Timber Building Construction,"Le, Dinh Dang Khoa; Hu, Gibson; Liu, Dikai; Khonasty, Richardo; Zhao, Liang; Huang, Shoudong; Shrestha, Pratik; Belperio, Ralph",2023,,author_keywords=[],,"2023 IEEE 19TH INTERNATIONAL CONFERENCE ON AUTOMATION SCIENCE AND ENGINEERING, CASE",,wos_rob_be
Web of Science,WOS:001048371104062,10.1109/ICRA48891.2023.10161457,Proceedings Paper,Experimental Workflow Implementation for Automatic Detection of Filament Deviation in 3D Robotic Printing Process,"Yang, Xinrui; Lakhal, Othman; Belarouci, Abdelkader; Youcef-Toumi, Kamal; Merzouki, Rochdi",2023,,author_keywords=[],,2023 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA 2023),,wos_rob_be
Web of Science,WOS:001694989500436,10.1109/IECON51785.2023.10312613,Proceedings Paper,Research and Application of Assembly-type Building Construction Robots,"Meng, Li; Xu, Xiaoting; Li, Junwei",2023,,"author_keywords=['assembly-type building', 'construction robots', 'applications']",,49TH ANNUAL CONFERENCE OF THE IEEE INDUSTRIAL ELECTRONICS SOCIETY (IECON 2023),,wos_rob_be
Web of Science,WOS:000894402500001,10.3390/buildings12111890,Review,"Review on the Developments of Structure, Construction Automation, and Monitoring of Intelligent Construction","Liu, Kewei; Meng, Qingfei; Kong, Qingzhao; Zhang, Xihong",2022,,"author_keywords=['intelligent construction', '3D printing', 'construction automation', 'structural health monitoring']",,BUILDINGS,,wos_rob_be
Web of Science,WOS:000886149900002,10.1061/(ASCE)CO.1943-7862.0002420,Article,Assessment of Digital Twins to Reassign Multiskilled Workers in Offsite Construction Based on Lean Thinking,"Barkokebas, Beda; Al-Hussein, Mohamed; Hamzeh, Farook",2023,,"author_keywords=['Digital twin (DT)', 'Offsite construction (OSC)', 'Multiskilled labor', 'Industry 4', '0', 'Modular construction', 'Production flexibility', 'Shop floor', 'Labor flexibility']",,JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT,,wos_rob_be
Web of Science,WOS:000878175600005,10.1016/j.autcon.2022.104520,Article,Collision-free trajectory planning for robotic assembly of lightweight structures,"Shu, Jiangpeng; Li, Wenhao; Gao, Yifan",2022,,"author_keywords=['Robotics', 'Construction automation', 'Trajectory optimisation', 'Obstacle avoidance']",,AUTOMATION IN CONSTRUCTION,,wos_rob_be
Web of Science,WOS:000881772600002,10.1016/j.buildenv.2022.109714,Review,Embedding intelligence in materials for responsive built environment: A topical review on Liquid Crystal Elastomer actuators and sensors,"Schwartz, Mathew; Lagerwall, Jan P. F.",2022,,"author_keywords=['Liquid Crystal Elastomers', 'Cholesteric structural color', 'Situational awareness', 'Embedded control', 'Soft actuation', 'Responsive materials', 'Shape memory polymers', 'Kinetic buildings']",,BUILDING AND ENVIRONMENT,,wos_rob_be
Web of Science,WOS:000880730100001,10.1002/rob.22128,Article,Experimental and theoretical analysis on truss construction robot: Automatic grasping and hoisting of concrete composite floor slab,"Tong, Shenghao; Xu, Wenpo; Zhang, Xiaochen; Liang, Wenfeng; Wang, Yonghao; Zhang, Zhongshan",2023,,"author_keywords=['automated construction', 'computer vision']",,JOURNAL OF FIELD ROBOTICS,,wos_rob_be
Web of Science,WOS:000876896400003,10.1016/j.trd.2022.103472,Article,Autonomous electric vehicles can reduce carbon emissions and air pollution in cities,"Ercan, Tolga; Onat, Nuri C.; Keya, Nowreen; Tatari, Omer; Eluru, Naveen; Kucukvar, Murat",2022,,"author_keywords=['Autonomous electric vehicles', 'Multimodal Transportation', 'Transportation Mode Choice', 'System Dynamics', 'Fractional Split Multinomial Logit', 'Shared transport']",,TRANSPORTATION RESEARCH PART D-TRANSPORT AND ENVIRONMENT,,wos_rob_be
Web of Science,WOS:000871847900054,10.1007/978-3-031-07258-1_54,Proceedings Paper,A Virtual Reality Environment for Developing and Testing Autonomous UAV-Based Structural Inspection,"Peng, Xin; Su, Gaofeng; Chen, ZhiQiang; Sengupta, Raja",2023,,"author_keywords=['Virtual reality', 'SLAM', 'Exploration', 'Robotic inspection']",,"EUROPEAN WORKSHOP ON STRUCTURAL HEALTH MONITORING (EWSHM 2022), VOL 2",,wos_rob_be
Web of Science,WOS:000870223800040,10.1007/978-3-031-13249-0_41,Proceedings Paper,"Redefining Material Efficiency Computational Design, Optimization and Robotic Fabrication Methods for Planar Timber Slabs","Schramm, Kristina; Eppinger, Carl; Rossi, Andrea; Braun, Max; Brieden, Matthias; Seim, Werner; Eversmann, Philipp",2023,,"author_keywords=['Material efficiency', 'Timber construction', 'Material layout', 'Robotic additive manufacturing']",,TOWARDS RADICAL REGENERATION,,wos_rob_be
Web of Science,WOS:000868856100007,10.1016/j.tra.2022.09.015,Article,How do age and gender influence the acceptance of automated vehicles? - Revealing the hidden mediating effects from the built environment and personal factors,"Wang, Song; Li, Zhixia; Wang, Yi; Wyatt, Daniel Aaron",2022,,"author_keywords=['Automated vehicles', 'Acceptance', 'Structural equation modeling', 'Mechanisms', 'Mediating effects', 'Demographical factors']",,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,,wos_rob_be
